date,quiniela,period,position,result
2014-12-01,buenos-aires,matutina,14,0489
2014-12-01,buenos-aires,matutina,15,4273
2014-12-01,buenos-aires,matutina,16,0339
2014-12-01,buenos-aires,matutina,17,9047
2014-12-01,buenos-aires,matutina,18,1496
2014-12-01,buenos-aires,matutina,19,6182
2014-12-01,buenos-aires,matutina,20,0611
2014-12-01,buenos-aires,matutina,Letras,- - - 
2014-12-02,buenos-aires,matutina, 1,1259
2014-12-02,buenos-aires,matutina,2,5622
2014-12-02,buenos-aires,matutina,3,8465
2014-12-02,buenos-aires,matutina,4,1872
2014-12-02,buenos-aires,matutina,5,9080
2014-12-02,buenos-aires,matutina,6,0076
2014-12-02,buenos-aires,matutina,7,1850
2014-12-02,buenos-aires,matutina,8,0705
2014-12-02,buenos-aires,matutina,9,3885
2014-12-02,buenos-aires,matutina,10,0860
2014-12-02,buenos-aires,matutina,11,4743
2014-12-02,buenos-aires,matutina,12,4457
2014-12-02,buenos-aires,matutina,13,9394
2014-12-02,buenos-aires,matutina,14,0894
2014-12-02,buenos-aires,matutina,15,0310
2014-12-02,buenos-aires,matutina,16,9876
2014-12-02,buenos-aires,matutina,17,4891
2014-12-02,buenos-aires,matutina,18,4585
2014-12-02,buenos-aires,matutina,19,7614
2014-12-02,buenos-aires,matutina,20,5951
2014-12-02,buenos-aires,matutina,Letras,- - - 
2014-12-03,buenos-aires,matutina, 1,0602
2014-12-03,buenos-aires,matutina,2,2948
2014-12-03,buenos-aires,matutina,3,5240
2014-12-03,buenos-aires,matutina,4,0964
2014-12-03,buenos-aires,matutina,5,0169
2014-12-03,buenos-aires,matutina,6,2187
2014-12-03,buenos-aires,matutina,7,2024
2014-12-03,buenos-aires,matutina,8,3772
2014-12-03,buenos-aires,matutina,9,7928
2014-12-03,buenos-aires,matutina,10,2057
2014-12-03,buenos-aires,matutina,11,1963
2014-12-03,buenos-aires,matutina,12,5790
2014-12-03,buenos-aires,matutina,13,4793
2014-12-03,buenos-aires,matutina,14,3023
2014-12-03,buenos-aires,matutina,15,7705
2014-12-03,buenos-aires,matutina,16,4681
2014-12-03,buenos-aires,matutina,17,6572
2014-12-03,buenos-aires,matutina,18,2687
2014-12-03,buenos-aires,matutina,19,6713
2014-12-03,buenos-aires,matutina,20,5778
2014-12-03,buenos-aires,matutina,Letras,- - - 
2014-12-04,buenos-aires,matutina, 1,5804
2014-12-04,buenos-aires,matutina,2,3037
2014-12-04,buenos-aires,matutina,3,2794
2014-12-04,buenos-aires,matutina,4,4510
2014-12-04,buenos-aires,matutina,5,6659
2014-12-04,buenos-aires,matutina,6,1962
2014-12-04,buenos-aires,matutina,7,0607
2014-12-04,buenos-aires,matutina,8,4037
2014-12-04,buenos-aires,matutina,9,9839
2014-12-04,buenos-aires,matutina,10,7230
2014-12-04,buenos-aires,matutina,11,5020
