date,quiniela,period,position,result
2014-11-28,buenos-aires,nocturna,15,7366
2014-11-28,buenos-aires,nocturna,16,1301
2014-11-28,buenos-aires,nocturna,17,8267
2014-11-28,buenos-aires,nocturna,18,5028
2014-11-28,buenos-aires,nocturna,19,9710
2014-11-28,buenos-aires,nocturna,20,8458
2014-11-28,buenos-aires,nocturna,Letras,- - -
2014-11-29,buenos-aires,nocturna, 1,0794
2014-11-29,buenos-aires,nocturna,2,0876
2014-11-29,buenos-aires,nocturna,3,0286
2014-11-29,buenos-aires,nocturna,4,3504
2014-11-29,buenos-aires,nocturna,5,9902
2014-11-29,buenos-aires,nocturna,6,3655
2014-11-29,buenos-aires,nocturna,7,7897
2014-11-29,buenos-aires,nocturna,8,4647
2014-11-29,buenos-aires,nocturna,9,3484
2014-11-29,buenos-aires,nocturna,10,1509
2014-11-29,buenos-aires,nocturna,11,6940
2014-11-29,buenos-aires,nocturna,12,0075
2014-11-29,buenos-aires,nocturna,13,9885
2014-11-29,buenos-aires,nocturna,14,1707
2014-11-29,buenos-aires,nocturna,15,7395
2014-11-29,buenos-aires,nocturna,16,4497
2014-11-29,buenos-aires,nocturna,17,7718
2014-11-29,buenos-aires,nocturna,18,2955
2014-11-29,buenos-aires,nocturna,19,3335
2014-11-29,buenos-aires,nocturna,20,5270
2014-11-29,buenos-aires,nocturna,Letras,- - -
2014-12-01,buenos-aires,nocturna, 1,4630
2014-12-01,buenos-aires,nocturna,2,1858
2014-12-01,buenos-aires,nocturna,3,9944
2014-12-01,buenos-aires,nocturna,4,0383
2014-12-01,buenos-aires,nocturna,5,4870
2014-12-01,buenos-aires,nocturna,6,9530
2014-12-01,buenos-aires,nocturna,7,5617
2014-12-01,buenos-aires,nocturna,8,7879
2014-12-01,buenos-aires,nocturna,9,4886
2014-12-01,buenos-aires,nocturna,10,2157
2014-12-01,buenos-aires,nocturna,11,7854
2014-12-01,buenos-aires,nocturna,12,4883
2014-12-01,buenos-aires,nocturna,13,1731
2014-12-01,buenos-aires,nocturna,14,2556
2014-12-01,buenos-aires,nocturna,15,4446
2014-12-01,buenos-aires,nocturna,16,6104
2014-12-01,buenos-aires,nocturna,17,0114
2014-12-01,buenos-aires,nocturna,18,3237
2014-12-01,buenos-aires,nocturna,19,5602
2014-12-01,buenos-aires,nocturna,20,3752
2014-12-01,buenos-aires,nocturna,Letras,- - -
2014-12-02,buenos-aires,nocturna, 1,1058
2014-12-02,buenos-aires,nocturna,2,2484
2014-12-02,buenos-aires,nocturna,3,9136
2014-12-02,buenos-aires,nocturna,4,1426
2014-12-02,buenos-aires,nocturna,5,1552
